6.62E+00,9.90E+00,3.54E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T000000+1000_REC_1248.404_1252.904.mp3,BACKGROUNDSILENCE
8.46E-01,6.30E+00,3.57E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T120000+1000_REC_253.087_257.587.mp3,BACKGROUNDSILENCE
5.01E+00,6.11E+00,2.97E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T140000+1000_REC_5350.745_5355.245.mp3,RAINLIGHT
9.08E-01,6.29E+00,3.69E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T160000+1000_REC_4605.578_4610.078.mp3,BACKGROUNDSILENCE
7.96E+00,8.09E+00,4.50E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T040000+1000_REC_5599.838_5604.338.mp3,BACKGROUNDSILENCE
6.66E+00,6.40E+00,4.20E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T060000+1000_REC_3759.842_3764.342.mp3,BACKGROUNDSILENCE
2.69E+00,6.97E+00,2.77E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T100000+1000_REC_1188.324_1192.824.mp3,BIRDS
4.50E+00,6.33E+00,2.81E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T120000+1000_REC_1783.266_1787.766.mp3,BIRDS
3.60E+00,6.38E+00,2.91E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T180000+1000_REC_6460.669_6465.169.mp3,BACKGROUNDSILENCE
5.37E+00,8.51E+00,2.42E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T040000+1000_REC_6197.474_6201.974.mp3,BIRDS
4.65E+00,6.27E+00,2.87E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T060000+1000_REC_6481.166_6485.666.mp3,BIRDS
6.77E+00,6.72E+00,2.44E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T080000+1000_REC_587.812_592.312.mp3,MISCELLANEOUSUNCERTAIN
6.00E+00,8.68E+00,3.12E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T180000+1000_REC_5445.858_5450.358.mp3,BIRDS
6.58E+00,9.68E+00,3.48E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T200000+1000_REC_2346.895_2351.395.mp3,BACKGROUNDSILENCE
5.83E+00,9.92E+00,3.44E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T000000+1000_REC_2068.376_2072.876.mp3,BACKGROUNDSILENCE
7.01E+00,8.30E+00,3.53E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T020000+1000_REC_4695.923_4700.423.mp3,BIRDS
8.85E+00,8.12E+00,5.16E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T080000+1000_REC_1675.796_1680.296.mp3,BIRDS
5.90E+00,1.00E+01,3.46E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T220000+1000_REC_1713.945_1718.445.mp3,BIRDS
4.72E+00,6.22E+00,2.91E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221129T060000+1000_REC_4072.932_4077.432.mp3,BIRDS
6.08E+00,5.98E+00,3.78E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T020000+1000_REC_3854.22_3858.72.mp3,INSECTS
6.08E+00,5.74E+00,3.99E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T040000+1000_REC_4535.659_4540.159.mp3,BIRDS
7.37E+00,6.50E+00,4.56E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T060000+1000_REC_5731.845_5736.345.mp3,BIRDS
7.22E+00,6.12E+00,4.58E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T080000+1000_REC_4459.154_4463.654.mp3,BIRDS
3.07E+00,5.38E+00,4.00E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T120000+1000_REC_393.614_398.114.mp3,HUMANSPEECH
8.35E+00,5.62E+00,5.26E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T140000+1000_REC_58.321_62.821.mp3,FROGS
7.34E+00,6.86E+00,3.59E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T165700+1000_REC_358.154_362.654.mp3,MISCELLANEOUSUNCERTAIN
8.67E+00,9.09E+00,3.55E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220509T000000+1000_REC_5237.432_5241.932.mp3,FROGS
6.10E+00,5.59E+00,3.97E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220509T040000+1000_REC_1066.302_1070.802.mp3,BIRDS
7.20E+00,6.52E+00,4.52E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220509T060000+1000_REC_4187.811_4192.311.mp3,FROGS
9.39E+00,7.02E+00,3.87E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220509T100000+1000_REC_5386.941_5391.441.mp3,BIRDS
1.01E+01,7.62E+00,6.69E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220509T160000+1000_REC_2756.884_2761.384.mp3,BACKGROUNDSILENCE
9.07E+00,7.25E+00,3.38E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220509T220000+1000_REC_1733.073_1737.573.mp3,BACKGROUNDSILENCE
8.70E+00,9.23E+00,4.07E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220510T000000+1000_REC_730.711_735.211.mp3,BIRDS
8.96E+00,7.27E+00,3.37E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220510T020000+1000_REC_1794.875_1799.375.mp3,BIRDS
6.98E+00,4.49E+00,3.71E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220510T080000+1000_REC_1773.111_1777.611.mp3,BIRDS
2.78E+00,6.90E+00,2.91E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220510T140000+1000_REC_4261.726_4266.226.mp3,BIRDS
4.68E+00,5.11E+00,2.98E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220510T160000+1000_REC_4174.767_4179.267.mp3,MISCELLANEOUSUNCERTAIN
9.43E+00,7.14E+00,3.70E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220511T000000+1000_REC_6874.262_6878.762.mp3,BIRDS
9.28E+00,7.08E+00,3.66E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220511T040000+1000_REC_6416.592_6421.092.mp3,BACKGROUNDSILENCE
2.90E+00,6.72E+00,2.97E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220511T120000+1000_REC_5788.909_5793.409.mp3,MISCELLANEOUSUNCERTAIN
9.51E-01,2.88E+00,4.27E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220511T180000+1000_REC_771.158_775.658.mp3,BIRDS
1.24E+00,3.55E+00,4.42E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220512T080000+1000_REC_1805.608_1810.108.mp3,VEHICULARAIRCRAFTCARS
-9.34E-02,5.04E+00,4.38E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220512T120000+1000_REC_3418.569_3423.069.mp3,BIRDS
1.02E+01,7.51E+00,6.68E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220512T160000+1000_REC_53.406_57.906.mp3,BACKGROUNDSILENCE
8.36E-01,3.20E+00,4.51E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220512T180000+1000_REC_2663.572_2668.072.mp3,BIRDS
-1.59E-01,5.01E+00,4.41E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220512T200000+1000_REC_3556.981_3561.481.mp3,BACKGROUNDSILENCE
-2.31E-02,5.06E+00,4.36E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220512T220000+1000_REC_1279.625_1284.125.mp3,BIRDS
9.25E+00,6.97E+00,3.84E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220513T080000+1000_REC_4600.083_4604.583.mp3,BIRDS
8.73E+00,6.80E+00,3.40E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220513T180000+1000_REC_3520.877_3525.377.mp3,BIRDS
6.46E+00,9.99E+00,3.56E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220514T020000+1000_REC_4524.116_4528.616.mp3,BACKGROUNDSILENCE
1.01E+01,6.98E+00,3.68E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220514T040000+1000_REC_3763.504_3768.004.mp3,BACKGROUNDSILENCE
9.31E+00,7.06E+00,3.71E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220514T200000+1000_REC_6642.686_6647.186.mp3,BIRDS
7.54E+00,9.27E+00,3.81E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220514T220000+1000_REC_4060.337_4064.837.mp3,RAINLIGHT
6.50E+00,3.92E+00,4.95E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220515T000000+1000_REC_5087.889_5092.389.mp3,RAINLIGHT
7.83E-01,3.41E+00,4.73E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220515T040000+1000_REC_224.916_229.416.mp3,RAINLIGHT
2.24E+00,4.87E+00,4.55E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220515T080000+1000_REC_4548.439_4552.939.mp3,BIRDS
6.70E+00,9.80E+00,3.61E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221122T020000+1000_REC_2877.075_2881.575.mp3,RAINHEAVY
9.20E+00,5.71E+00,4.99E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221122T080000+1000_REC_3112.071_3116.571.mp3,RAINHEAVY
5.14E+00,5.60E+00,2.96E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221122T100000+1000_REC_3433.023_3437.523.mp3,RAINLIGHT
5.59E+00,8.92E+00,2.76E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221122T130827+1000_REC_207.956_212.456.mp3,RAINLIGHT
6.30E+00,9.43E+00,3.31E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221122T181829+1000_REC_4393.214_4397.714.mp3,HUMANSPEECH
6.28E+00,1.01E+01,3.55E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221122T220000+1000_REC_5254.361_5258.861.mp3,MISCELLANEOUSUNCERTAIN
6.27E+00,1.01E+01,3.56E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T000000+1000_REC_2500.32_2504.82.mp3,BACKGROUNDSILENCE
6.30E+00,9.47E+00,3.33E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T040000+1000_REC_6321.606_6326.106.mp3,MISCELLANEOUSUNCERTAIN
5.65E+00,8.91E+00,2.79E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T080000+1000_REC_5990.115_5994.615.mp3,BACKGROUNDSILENCE
2.10E+00,8.23E+00,2.72E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T100000+1000_REC_4307.316_4311.816.mp3,MISCELLANEOUSUNCERTAIN
5.56E+00,8.83E+00,2.72E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T140000+1000_REC_2206.585_2211.085.mp3,RAINLIGHT
6.20E+00,9.38E+00,3.27E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T160000+1000_REC_2182.119_2186.619.mp3,RAINLIGHT
6.47E+00,9.74E+00,3.40E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221123T180000+1000_REC_4896.103_4900.603.mp3,VEHICULARAIRCRAFTCARS
7.35E+00,9.12E+00,3.80E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221124T000000+1000_REC_5007.777_5012.277.mp3,BIRDS
5.84E+00,9.30E+00,3.10E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221124T140000+1000_REC_4853.15_4857.65.mp3,BIRDS
6.72E+00,9.79E+00,3.60E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221124T200000+1000_REC_4034.101_4038.601.mp3,BIRDS
8.71E+00,9.22E+00,4.24E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221125T000000+1000_REC_628.245_632.745.mp3,BACKGROUNDSILENCE
2.11E+00,8.22E+00,2.72E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221125T100000+1000_REC_953.368_957.868.mp3,BACKGROUNDSILENCE
2.10E+00,8.19E+00,2.74E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221125T160000+1000_REC_529.507_534.007.mp3,BACKGROUNDSILENCE
5.84E+00,9.93E+00,3.46E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221125T180000+1000_REC_6468.536_6473.036.mp3,BIRDS
8.69E+00,9.22E+00,4.25E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221125T220000+1000_REC_6406.249_6410.749.mp3,BIRDS
5.59E+00,9.35E+00,3.03E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221126T140000+1000_REC_7058.301_7062.801.mp3,BIRDS
5.48E+00,9.32E+00,2.96E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221126T160000+1000_REC_4172.94_4177.44.mp3,BIRDS
5.47E+00,9.32E+00,2.96E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221126T180000+1000_REC_2949.514_2954.014.mp3,BIRDS
6.85E+00,7.98E+00,3.49E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221126T200000+1000_REC_131.563_136.063.mp3,INSECTS
6.90E+00,8.05E+00,3.50E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221127T000000+1000_REC_4434.492_4438.992.mp3,VEHICULARAIRCRAFTCARS
6.66E+00,9.81E+00,3.54E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221127T220000+1000_REC_3569.849_3574.349.mp3,BIRDS
5.52E+00,8.72E+00,2.65E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221128T060000+1000_REC_4868.326_4872.826.mp3,BACKGROUNDSILENCE
6.23E+00,1.01E+01,3.55E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221128T200000+1000_REC_4228.036_4232.536.mp3,BACKGROUNDSILENCE
6.23E+00,1.01E+01,3.53E+00,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20221129T020000+1000_REC_4766.014_4770.514.mp3,BIRDS
8.63E+00,9.28E+00,3.65E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220509T160000+1000_REC_6387.949_6392.449.mp3,BIRDS
6.61E+00,9.87E+00,3.50E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220510T000000+1000_REC_1176.283_1180.783.mp3,BACKGROUNDSILENCE
5.61E+00,8.90E+00,3.45E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220510T040000+1000_REC_5008.627_5013.127.mp3,BACKGROUNDSILENCE
7.41E+00,8.10E+00,3.77E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220510T060000+1000_REC_6819.188_6823.688.mp3,BIRDS
9.67E+00,7.14E+00,3.82E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220510T200000+1000_REC_6803.558_6808.058.mp3,BIRDS
8.67E+00,9.23E+00,3.65E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220511T020000+1000_REC_5390.888_5395.388.mp3,BIRDS
6.84E+00,6.54E+00,2.76E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220511T140000+1000_REC_6677.13_6681.63.mp3,BACKGROUNDSILENCE
4.77E+00,5.10E+00,2.99E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220511T160000+1000_REC_6073.95_6078.45.mp3,BACKGROUNDSILENCE
4.76E+00,5.16E+00,2.99E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220511T200000+1000_REC_3458.668_3463.168.mp3,VEHICULARAIRCRAFTCARS
4.90E+00,5.50E+00,3.05E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220511T220000+1000_REC_5762.873_5767.373.mp3,BIRDS
9.28E+00,6.94E+00,3.87E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220512T220000+1000_REC_331.956_336.456.mp3,BACKGROUNDSILENCE
7.00E+00,7.21E+00,3.50E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220513T080000+1000_REC_140.668_145.168.mp3,BACKGROUNDSILENCE
6.98E+00,4.54E+00,3.66E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220513T100000+1000_REC_7094.499_7098.999.mp3,FROGS
8.34E+00,9.52E+00,3.77E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220514T000000+1000_REC_3041.97_3046.47.mp3,BACKGROUNDSILENCE
6.64E+00,9.87E+00,3.50E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220514T020000+1000_REC_578.06_582.56.mp3,FROGS
1.25E+01,7.32E+00,6.79E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220514T140000+1000_REC_5674.555_5679.055.mp3,BIRDS
1.01E+01,6.83E+00,6.71E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220514T160000+1000_REC_1477.269_1481.769.mp3,BIRDS
9.02E+00,7.26E+00,3.33E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220514T180000+1000_REC_6798.995_6803.495.mp3,BACKGROUNDSILENCE
5.59E+00,8.83E+00,3.49E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220514T220000+1000_REC_7159.346_7163.846.mp3,BIRDS
-9.36E-02,5.02E+00,4.38E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220515T060000+1000_REC_1697.744_1702.244.mp3,RAINLIGHT
9.27E+00,5.11E+00,3.91E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20220515T160000+1000_REC_4480.764_4485.264.mp3,BACKGROUNDSILENCE
4.26E+00,6.36E+00,2.80E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221122T140000+1000_REC_2620.356_2624.856.mp3,MISCELLANEOUSUNCERTAIN
5.39E+00,9.20E+00,2.66E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221123T020000+1000_REC_3904.049_3908.549.mp3,BACKGROUNDSILENCE
5.35E+00,9.25E+00,2.72E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221123T045000+1000_REC_2988.644_2993.144.mp3,BACKGROUNDSILENCE
4.77E+00,5.94E+00,3.01E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221123T060000+1000_REC_6157.915_6162.415.mp3,BIRDS
4.05E+00,6.45E+00,2.78E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221123T120000+1000_REC_2859.321_2863.821.mp3,BIRDS
5.38E+00,9.18E+00,2.62E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221124T000000+1000_REC_5121.206_5125.706.mp3,BACKGROUNDSILENCE
5.27E+00,8.43E+00,1.70E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221124T040000+1000_REC_4560.796_4565.296.mp3,BIRDS
